uid,ts,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label,detailed-label
CeRieUfV2XirpQAwj,1545466975.145772,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CNt6813Kzw1ZwKCPW2,1545466966.736569,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
C1au1m2qSHfLi5VVP9,1545466976.814823,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
Cvnrh0163l7kpsF6F5,1545466976.758607,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CLSHVDos4lz1TuDga,1545466981.865865,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
C8S6Kn3HZ8sv0RovL6,1545466987.66761,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CSMNpngo1q0zwfdrl,1545466963.217841,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CEIN5P1Pu1FuBa6io2,1545408384.456142,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,Benign,-
Cytk7A3kWv8AqPwFNj,1545466960.741252,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CmAwqg4jCXfEI4qhmb,1545466961.767659,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CSf5fH2EDOpw3kvLi3,1545466972.859078,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CV8qu52EIUlvoCcZkd,1545466971.847775,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CPanrlBYh1pf3gHek,1545466966.675852,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CaWqPr4AOCRXOGhkJ3,1545466973.099441,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CF7uWw44yMV6MEfEEa,1545466966.92997,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
C8vgIZ1BetWh6iW7Nh,1545466979.433344,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CCapW02ml2yOhwRedc,1545429435.454124,192.168.1.195,123.0,195.113.144.201,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,Benign,-
Cj8jkX22jni1AGvBFg,1545466962.764101,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CP27HS3A1wipJfK8uk,1545432190.458003,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.092438,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,Benign,-
CH4hz63bFshF7nzQo4,1545466971.70699,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CdBykh4RfpYwP9zEwb,1545466967.862188,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CcPu6S1mFX5OiLVna8,1545466965.716914,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CIRZl74Z7ljZsRE3Gb,1545466986.311384,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CeRmby2SRLJ2Nk0fek,1545466969.023762,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
C9OTdl4pFULgVqk8Ef,1545466961.495074,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
C0wj8t34FVcLYPFach,1545466986.751384,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
Cjbu8l4tfKyphHFmF9,1545466972.016814,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
C4X6HY27TjmYMCGah9,1545466972.917545,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CKkusI3YNypNcZCoT2,1545466962.793084,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
C5Epbc38YvGT9Z7vtc,1545466986.577494,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CCLwgq8SV01iNgwpg,1545416643.457195,192.168.1.195,123.0,194.182.80.233,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,Benign,-
CKbQgl3YSFFFE6Xv8h,1545466964.513346,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
Ccqawd2wKMGYY1B5Dl,1545466980.492212,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CVZT5N3uccdgHApVFc,1545466961.63699,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CdmO3C7MUTMtfPji5,1545466981.735257,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
C3brXG2QVPwFsbIwy4,1545466965.301388,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
Cl9z3g1TGNIrnCr301,1545466962.972469,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CodQwA4JlP1Wo1vaXj,1545466984.230836,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CMJ1f93HqnHWQNikJh,1545466976.405793,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
Cor7Q3ChVTkkLP98i,1545445245.45679,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.001496,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,Benign,-
Cup5eew3UekpHpPs7,1545466972.772369,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CsvaZA1tP2l87vM7Jd,1545466963.096898,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CShvZe2JrZ7bW8qAea,1545466986.816109,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CmRHi711pVK48633jf,1545466986.337131,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CPBQoMyQFpl5WfTqh,1545466965.305636,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
C8MBwd4AVMTDICCP91,1545422764.528023,192.168.1.195,123.0,81.2.248.189,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,Benign,-
CZMI8y3HmRsSijTTei,1545466960.684276,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CIEXsY3K61A2b7ltH6,1545448381.457222,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.001494,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,Benign,-
CQaUy73ZQD9QJbbwWg,1545466970.568129,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CJkG4n2qCGGZzFazZi,1545466966.790051,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
C6w4Or1Ga7IfZ9vklb,1545424409.454259,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.001745,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,Benign,-
CYKWFClxyaFa8SKV9,1545466970.721304,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CEcIVo1P72IUr00aW9,1545466976.63442,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CnYW5O2Rdy7JNRimWh,1545466974.432185,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CE07Ll4dVRoeXyBzEi,1545466985.386176,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CZw3774wafr5EtI3Na,1545466985.07461,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
C2jJ4SVXhaYDECaK5,1545481277.458316,192.168.1.195,123.0,77.78.107.252,123.0,udp,-,0.002231,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,Benign,-
CZhYgS157GB1n6Qzak,1545466978.080606,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CZD1Z92adGUb0F6nA9,1545466981.818708,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CTJpDP35K91FXbzgdh,1545466981.376719,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CBs0FTOVOUABLNU6g,1545466965.270906,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CJp5lx1RoDt56tzMNg,1545466975.459835,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
Cs5dgX3FXs4zhxF5Ub,1545466987.856265,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CyBP0p4AuCTRqrlhu,1545466974.321239,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CQlqshF3zRakQN3z5,1545466974.229817,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CYDvpO2bkXzxfZc5ah,1545466968.249208,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CdVhBG2ebsiOP9QLxj,1545466959.022234,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CBbUcK2Na9QkI4rtxb,1545466987.645653,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CTx7R7Th3ki3hDd5c,1545466984.308279,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CPaO6MQcqRjYzi3bi,1545466965.774867,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
C4aXIz3B2g7igmxRfl,1545466984.163861,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CBYUuY2pgjkIsUzfF5,1545466982.806388,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
Cj0Ity20BL9gEfCl8g,1545466963.220078,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CkzllmIoKtchNMwY6,1545466985.582801,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
C3zVfc33SfZuaUGj1,1545466977.651099,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CAqLQD24LoxGPTca9d,1545466979.385591,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CqlMl346gxqfccG2m7,1545466969.124454,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CDFoFW3orrqDMETyi1,1545415533.528229,192.168.1.195,123.0,81.2.248.189,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,Benign,-
Ch1g802kM7jQMWor54,1545466969.489756,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
Cw1llq2QPkAfhFOap4,1545466971.552326,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
C0YzZe1dtD962Fbb5k,1545466972.860077,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
C1jtSp4wuqf0Qo1vE2,1545466984.205338,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CLyyIM0uAlVMxgxA3,1545466971.972327,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CJhI7P3gaUKT9X5F06,1545426305.902367,192.168.1.195,60154.0,66.67.61.168,63798.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Malicious,PartOfAHorizontalPortScan
C2j4Zh1dBdPeJweJVd,1545466968.913075,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
C9C9Hg123lEKU2Y5Yg,1545466984.199855,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CAu3rzSHj9Uv7S8va,1545457290.4751,192.168.1.195,25344.0,50.50.50.53,53.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Benign,-
Cvs4WZ1anwduRn1VQf,1545466970.51792,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CcgtsUxMNB3roH0Hj,1545466982.607018,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CCo9Yx1noEOrGFM0kg,1545466988.803711,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
C0q8yC16ZevA6foGd8,1545466974.140589,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CF1HGZ3nzCrM5M2vTi,1545466965.240431,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
Ca3uxu1UjUhci1n2v1,1545466968.226217,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
C4cmQ83zc310uoqybj,1545466975.693969,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CyRRKl2Xyxg1Zs8dX3,1545466983.032508,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CVmHCEdVj8R57qRj1,1545466986.521264,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CKJ6S11IwbvRpIlTW8,1545466962.766349,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
Cpv0sh1E2GtFFm2F6k,1545466982.684709,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
C1ZXlY3pGa0Jh3F70i,1545466969.533227,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CAY6tW2x7Xnfg9JyC8,1545466988.115117,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
C1qU972ppU32NTz3rf,1545466961.745178,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CwowDc1f8Mu110R2Ld,1545466969.083489,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
Cf4VBvNciSyUrXVQh,1545466968.190501,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CwmFUJ2PoG99ZaUfYl,1545466985.608786,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CVSwGd32ntDrIIexcg,1545466974.228294,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
C50FYRklNYezXMSKc,1545466971.939111,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CgKdlv18UzjDLS3Ca2,1545466961.736425,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
Cs0LQzEJ4kENUxSbc,1545466971.886138,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CEJSIN1lx5h3c1Cbse,1545466979.459807,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CkTm5JpLXgq7knD2l,1545466967.861193,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CzXNxL1PUoUrTPXH72,1545413258.458253,192.168.1.195,123.0,195.113.144.201,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,Benign,-
Co7NNo2RL4QucyAcJe,1545410663.457755,192.168.1.195,123.0,37.187.104.44,123.0,udp,-,0.030720,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,Benign,-
Cq0w421isHL4atHVJe,1545466966.850511,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CaOz0Z1jYwPiE0clvd,1545432666.458657,192.168.1.195,123.0,89.221.210.188,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,Benign,-
CtJswu3YXK7t2MRvT3,1545466963.330776,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CPeY3X1BUvSHn9ix89,1545466974.376203,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CrPTJU2DX2bQzWP0ef,1545466988.123349,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
C6m6G64io7sASNWkXa,1545466980.488963,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
C0PoAf3MJfpuUs4p75,1545466974.315992,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CojLq64ONaNTTAq7ff,1545466974.247028,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CiKKfMp0pBFKSd4aa,1545466978.899871,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CB0qTm467Qz0rHFrvh,1545466968.13003,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CtOLGX1q2R4GGVMIE,1545466964.57057,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
C9ipNg3tqGiSsBelIa,1545466977.71631,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CleHJL3N0Nw7NBIqU3,1545466974.085384,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CjXHYZ1NhVRcMjinIe,1545466964.406663,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
C0I1Qe3asaL3oruCv2,1545466980.489219,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CYeHye2ej8Lqrb2gAe,1545466960.740002,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CNHGJk4P3G3DA7zew8,1545466960.666036,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
C5BXLf1jGL32tXKhl2,1545466985.413649,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CaLq4e3x4oOl38ceqk,1545466975.493822,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CPIOHTczOwIZ9ItJc,1545466984.366496,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
C0ZfE73nmxTNYf7aJd,1545466966.927468,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
CMLWrz1VhkcgrV9Aeg,1545466975.716937,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
ClCxNW2q1hJKwYv141,1545466975.141766,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,Malicious,DDoS
